business_id,lattitude,longitude
L_8K7r6hHc9zAZNBgJ34zg,-115.047625,36.0433948
UuYD2dtcITjf9do53j2FPA,-115.099835,36.031491
bPCBhI4iMIQyP6c8Zxkujg,-115.099718,36.041856
f_jk2d2nYaRNChKfx9ryxg,-115.0987907,36.0345523
NkkA3p184XF1KxyQekVGhA,-115.08475,36.029549
Rr3DuM4uZOJktW_wqsLaFA,-115.0977701,36.0345795
zii1tHQvXxOrq4xAMIH8UA,-115.048145869,36.0428479962
5_mBS7d8JWnXOTGa_Ni4Vg,-115.0305422,36.0389125
lVVTCfMaoZZM_MrOvj1UlA,-115.084906,36.035173
c3QcUPlgX_3O9Airt2893Q,-115.0395492,36.0418028
FZAZUEGoZfnQoHk1RHW9XQ,-115.035365,36.040958
KyB39r86IZYFS3GWTid26w,-115.0388884,36.041779
LwuL5XRIHNQPF0XRANFgDw,-115.083536,36.0260016
997w2t_2yIaUdOvIDMBQuQ,-115.100261153,36.0424438596
hAbB-Vcaf2BPpgY4ioeZpw,-115.2434154,36.0737884
J2DNKekXCJB_4e9Sugu7Ig,-115.102786,35.992909
0k-VfADQlgESYsjRJ0P0KA,-115.2833294,36.1983778
4vVDMWGD9pasq-KEHZY7AA,-115.087707531,36.035824065
6RY2Ii252saYWT7rQcHTqA,-115.084995,36.0350698
2KjwH6chPomFjA6oMll7gg,-115.084906,36.035173
necAbLbN5T_O7e6i5lAgFA,-115.0975707,36.0349489
_iohCL0iyZknBRYQozHpLQ,-115.0862422,36.0294451
4qHQg-1SSUUnO8kz7RH1_w,-115.110162,36.007668
Iet7RbjzuVoXX907QfHIOw,-115.044688,36.031129
Az8Ky9EGMvG1UVlHNdmX2g,-115.1023006,35.9989883
l08sZADQ6JMOnHk5rWDdPg,-115.1015022,36.0420993
m4_H2hZKSoA2iu5aqrP1nA,-115.1044166,36.0422983
gtdmqiFHAJwGriJSGKBbQQ,-115.100919,36.044602
_fohPyMCg8gckH-hwhkCww,-115.102526,36.042895
dPnDBT4KcrRW1TKUOf_nTg,-115.0978402,36.0346012
EZjyi60f7UyZ77vPrF6P2Q,-115.290625,36.07521
HABtI1067iNxF-w6jheTKg,-115.0986882,36.0345277
4oHgE40qLy991danL1luuw,-115.0988241,36.0334459
SpDMxYfPhnAhw2SJCdSSSQ,-115.1044144,36.0423124
2aNJeO33T81-Dr8e-CnaDQ,-115.098803,36.035628
tRmTGJj4I8ouHX_i9WKXoQ,-115.1019144,36.0405455
7IjpcyzZabcCHuTL7kg_Ow,-115.0974426,36.0346501
1JVByQC9vLLZbK3yT_-KCQ,-115.0821627,36.0351216
rvTa7REkNTVFghvRCFbtOQ,-115.084906,36.035173
gy4lRf6DZaooMOTRDjrwZg,-115.1003555,36.0417186
2sbdNj3oZEmJ61CmaQcGCQ,-115.0992279,36.0341641
nt5HVhwaL9VqsnX9-6QBwg,-115.0466392,36.0441924
LNbwRD01VZiILOGsT94sVw,-115.0957579,36.0277519
1dN4RBcudPo-RLaXF9ElXQ,-115.098951,36.0321179
cqIcCO_NVnIb_12403SXTw,-115.182337,36.294572
HAdB0XDuZ8DnYIGp2g-CcQ,-115.146372,36.124423
CKb5vfHZO-HKjIQgSWXC8w,-115.1622004,36.1522907
hyrZfJyUCvrJE4r7MZQ1qg,-115.1622004,36.1522907
VZyE9u5-gAG62zfe53hXWA,-115.169098,36.143437
AFDFOs2GaIyUArGyEUDQzQ,-115.197904,36.125908
FV16IeXJp2W6pnghTz2FAw,-115.193971,36.126177
0yMFHlhqKshLYd66vYQ3Bg,-115.207675,36.151434
ZzFzGe8j4saQnNOAf5X8ew,-115.1908457,36.1316793
biSzvkKWukoH3Gfwij988w,-115.1875972,36.1443115
j6LvcZdFY2i16FdTGvtINA,-115.1943695,36.1301936
HRW4M0m9fUmNPyk4bV0gxA,-115.1669237,36.1452344
cvJDHk1ho0DxaF26etcr8Q,-115.207747,36.142935
JdoyAHYWnfOgKTdV5HRS5w,-115.1899737,36.1364181
HSMCMlTyRiyW2Pj6hpoiFQ,-115.1969938,36.1263784
10UcN8MF1kQiyTJAfHKvfQ,-115.187809,36.145672
KTr0m5kWYddzF5HoIM3fhg,-115.189871,36.145868
R5e2XWtpa_CA77MIXEyCTg,-115.206002,36.130335
A1hqUVCcjRJb3PB96QFY0w,-115.1901021,36.1442441
UIvNWTgvn-y_OvSdgsHDOg,-115.198439,36.085639
BH-rSRJjA19QCCJiTO_bUQ,-115.192535,36.1457229
CoJivG0wxNIBXyOF7MNqSQ,-115.1969938,36.1263784
pCobXgTy6DIfBaT4pjlq0w,-115.2080092,36.1430045
yRGq9wTIQbMEOLQAoTC5BA,-115.2086713,36.1245825
0mXFduFUrlrdzr3F9lYolA,-115.1892,36.151081188
cVmZARAnhmHMHS-vvgjdQA,-115.1766513,36.144952
r1MmMNkS7A0a9UXxXd7qhw,-115.205743,36.126598
byGrtBGjCMPqUPZwDsvi0g,-115.1954442,36.143919
9aw9YtjjBZydOdnsCfty0w,-115.1908364,36.1445104
8J_fUIc_BBKGS0hdBZi_Fg,-115.2074377,36.1300485
qbXEkNp310Mc0CIs0YJdSg,-115.197655,36.1263667
wiK7ALuj6WV-OGQVSXg2oQ,-115.206691,36.131143
V8id7mkt3nJYOD_HthEn1w,-115.1908392,36.1445245
JgpKLikZPbbXYPtILy3-wg,-115.192405701,36.1319122314
Sx0-lsfTkzQ7r1gxPq-C8Q,-115.207057253,36.144023909
9-O8qKGQQCYXdBlj4iv7bw,-115.1747246,36.1444845
PsOvURXqpy8iZX2J8y429A,-115.175625,36.144997
Yq8LiVymGA7vBpGCQuDfRw,-115.2062973,36.1262669
nzQJqTrcazg23EjdaHgqDg,-115.197904,36.125908
YwUTwzYD7G25DIICSVqFBQ,-115.195014954,36.1268920898
UKKz4HdQC0aH9j5lLi4u8Q,-115.193426684,36.1264888197
A2aVN_Yw3xDz4x7gGtmYog,-115.1905468,36.1463479
eY9vkTVrr6TA1f--4Opi_g,-115.189212,36.130566
ShQyyoanZQJFpixxM1sFjQ,-115.2249924,36.1270428
euGwFsKJAkkO7kdgOkT9qg,-115.2098129,36.1486584
IALHPP1RDtpXV9KnUM0EQQ,-115.1892,36.1472
X7D1HiOvHUUaMIDvSQlY-g,-115.2080477,36.1467442
-FZJWzoQh1-VyvJAFBoI4w,-115.2050056,36.1446554
xuomZFq8coa2Mhe08ya4Sw,-115.1965024,36.1591024
yww5Nl4taADqt7G491jpQg,-115.2039861,36.1567305
VKZt8vYRoXXyyVyYg5wkEw,-115.183978,36.159401
8CO_pV34XMZm_vOuNl42qg,-115.203527212,36.1583021267
2ckgqtvQaBIYKaGtYFJlBA,-115.2056316,36.1447806
pth9TxI3Zr1ndSyD7syACg,-115.2071829,36.1463381
utp7eFquKnKitV4lWULGew,-115.2077025,36.1494598
LM71VvmoAWDD5z8h7XoVig,-115.20472,36.145118
rSb3jENKs2lPTN_mzxyMog,-115.2082992,36.1176742
k5h1lqeM70OM3JJdrYH5IQ,-115.207382,36.153466
s5UmZZhx3WDMob3uayDTzg,-115.206698,36.15594
WglCg8Y_RG8EkHMPgPFn2Q,-115.19297655,36.1494178453
pNqHRWlrbh71zbPZNd7_2g,-115.206888,36.126543
jHuomyOB5lXpBcPOzZEMPg,-115.1861308,36.1270744
coSQiP4d1NpDT7-tZq6Elg,-115.1537324,36.1563632
v8_zXEikdXw_HzIA1Jm1qQ,-115.296750384,36.0966089699
8xFUJNbJYtoR-JvF-sN4bw,-115.2837833,36.1389598
g9kw2NbnhmNU8FQ7scYLBQ,-115.1943695,36.1301936
idvjjh3yCDu7Hupzl89iQw,-115.194408,36.14402
SWP29WtbTTkAA_QRbQ6suQ,-115.2075436,36.1268272
74qKQhLjGbXUOm6KM4aN2g,-115.2083349,36.1264527
4ZvKzCztAup-47GulcWtlA,-115.203815,36.143838
DIolCH_Wul8bCDW9gHtNwg,-115.2038432,36.126314
nqT92s6K0jWXfo9Y54_N6A,-115.198702,36.144051
Os9S1xiYFDDsx1mS9OkkTg,-115.2084934,36.1370696
i-2dFd5Xi85owBOiaG1M4Q,-115.2085131,36.1417688
ByJioN1ISBWpUSAI0rWt2w,-115.1891941,36.1434033
eLy5cl7w804QdaL875KFQA,-115.189206,36.143623
Gv3ivlNN44OJbb1KxVAPRQ,-115.1907265,36.1457714
qIDCkDsUcBGJhAZuX9e1VA,-115.205231,36.1255979
4kNuUwXyfeH-E78TsMCuwQ,-115.15201807,36.1635610821
4jxe81SmrVLp_XDUIpXYMg,-115.200935,36.1447963
rxB_HqGbaBVjzBYl_PufOg,-115.1766513,36.144952
UVZ5auVZrbvgJ0VbWW_P8Q,-115.184268951,36.143974367
SvS58LlrEMHjSwJmpJNKGA,-115.1720445,36.1590135
RfR5yc4j9coIPBuxRsOW8Q,-115.2084303,36.1423109
yY5y9PjyPWd-8Pl1XkkBVA,-115.208770752,36.1510276794
Vkm6ZWlPhIioFk6xiypSjg,-115.197076499,36.1263305694
GxCzUAy4tiyjkr9l8PXQYQ,-115.1975743,36.1442579
4qHd6e7kAL9dszYrQUkjLg,-115.208505,36.143114
rsTMSuMaJBglGZQg5jZYKg,-115.2240674,36.1573602
g5K3daIw4y5KMj_z1bpXnQ,-115.1938309,36.1299358
ATPpSwo9LO03wcBUAVhrjQ,-115.1748216,36.1444267
vnKzoJr2C2YOTSQPt_F-tA,-115.2148185,36.1262013
ITfN4TeIsm3fk5aPNqYLrw,-115.2084872,36.129418
1IkLu6fSkYa0J2IzJvCItA,-115.203815,36.143838
J8Y1Zd0IonFb4z4cAkCJZA,-115.242962,36.193783
7sw8yneJ0H2CUf-4sBKP0w,-115.2076648,36.1264833
EVL7_C4MUoHWvqx9X53XUA,-115.1796713,36.0748934
-NXDZfqwfZ9OWba180HqFw,-115.191245,36.144737
oMgp0SW0fwyxT-bj4SEL_g,-115.198702,36.144051
cZxez9tUb9hqV3KXq5YPAQ,-115.15464,36.1443942
ewD-DQKOVPLnBv83xdI2-Q,-115.161822,36.153573
3uLj65G-QnXWLTDzcRztAA,-115.1657551,36.1588193
ocZ8pz-8iSz5avdPKnoalA,-115.171989799,36.1597281538
4OOi0RBsJmIzDfTVQ2mTGA,-115.2098129,36.1486584
UNTSC7Kp2Gc7G0Pg4rCgXQ,-115.1961607,36.1268739
0zTY8JdwwnybZOKQlkXPZA,-115.208703,36.128606
JBoVvwYbW0Kz5gUMVyBWKQ,-115.1766513,36.144952
eITlhmrOyXhhzyLFKCsPQQ,-115.191677,36.13632
fUdr6QMsrBGOYpxS6Dcjdg,-115.1795317,36.1450464
ImR-RQn_OIsFQ90xUDnCFw,-115.2054938,36.1263747
GLWix4aqJoD4HyvKqLdP8A,-115.1744492,36.1441893
TKE1cyjs9q2PoqMXqEV9Eg,-115.1750346,36.1431918
4UVhuOLaMm2-34SrW8y-ag,-115.197906494,36.1259078979
KzLmf4rMtWkoxNst6Q-Ddw,-115.195532,36.126737
T8lc-ZQebOel_MpxZAUdrQ,-115.2082029,36.1513722
P7BOsB2RbnkAFG3kQYuHHw,-115.2031272,36.1263057
Zv3PKCf27muSxi7OHXG15Q,-115.1860805,36.1265588
WIRMxExsMOJSE3qRr64ykw,-115.1918819,36.1264963
9GJc7HF6mZvFq049-O_0LQ,-115.1904423,36.125085
PTbikfcSHR1dTze0EJQMlA,-115.190277,36.145733
X7HN6ZR3WEErjdpnyLktGg,-115.1804461,36.1444729
WVhTtjj6hPwxbpsK2gs4HQ,-115.198381,36.127003
t0PNqBiITGf_AY6uNsaD5g,-115.1841592,36.1336005
0qOf05JyHJopL0mE0qWMCg,-115.197655,36.1263667
vEJIgHv5gN89whV1A5e0GA,-115.195007,36.129747
iQvAEL2XYqtBZqmV_I9cgQ,-115.1949524,36.1264133
aHGcljVZPA1PAOZdbMhuaA,-115.198727,36.13089
PIi9_ULTTjs3AMtzs9i0mg,-115.1842463,36.1445634
1ldDbggHHgPlj3k0SpBTKQ,-115.1969938,36.1263784
z04vWCDuWoAidvv54X8IdQ,-115.1613811,36.1438654
tbBt5Gvli5EAd0OCU1-q2Q,-115.1595154,36.1582473
MR3-Ll-hoUGZMA-B1MTgGQ,-115.165013,36.158457
0EZ3j0POS4FC5zYjUDU4Cg,-115.2965319,36.102015
VjZm4JWRVIS2P44SzjDlhw,-115.166993,36.145508
UlAlR-arC6PSKsGbSSQk4w,-115.1615076,36.1438565
xKUlhZEaPzYMjWy5BLq7IQ,-115.1655841,36.1589569
UYfx7wO0DP7fuElS3gxkTQ,-115.116884,36.229416
v8TQwyxEj4or2Yng6y0S7A,-115.197904,36.125908
g6WTNuazVz7ObX5L3TLPig,-115.1892,36.1472
EghTbidvKFH8ZzuDwU-lng,-115.1658636,36.1478492
YZuHOgbKiP3dN4_ROOUyDQ,-115.161508,36.14411
sewf0n2bOKcKTvy2Xo1H8g,-115.1619301,36.1590604
xySe7wnRDgUAN0giwofjRQ,-115.1892,36.1472
KPrZtPx63b3X7HerZekX5Q,-115.1641014,36.1493741
eoDEx1GGQA0CBDhy2ql_Kw,-115.1711308,36.1590433
8izNisB-aS1dOB6cFVZdPg,-115.159755,36.151189
LPj92bahzbf5c_ar8QS0fw,-115.156401,36.151266
jnmq1HznoT0Fje11rxQOew,-115.1989927,36.1589841
u3HvmIrG9eMCR8j44M7kwg,-115.1925527,36.0753327
259TmptwDUjXWgPlKf52Tw,-115.1659253,36.158917
vtWYMSCfLzoq96VKo0Cv0Q,-115.19252345,36.1264130473
YYgIdL6UZvcaxVev2UQJNA,-115.160755,36.149279
HcuYnw4nRmxQuUIygwqPvQ,-115.1908457,36.1316793
oqXBRhEDihiUNytXkFa1aQ,-115.187206,36.1289516
Aw8-7i3oNsVbe7zGxocUqw,-115.2441467,36.1631667
nYiZxzy4y9cF-QNbkECweQ,-115.1666976,36.1449968
Yin_BwfzTOdC8VY9ZD4K6w,-115.1614606,36.1441292
JBMfMZS_Oac8_ktOULqTAg,-115.1875972,36.1443115
3F7tAVVNdx3qI9lTtN8mPA,-115.094291,35.980281
Of5HsY38SX7BSC81gNnuuw,-115.195751,36.1263821
fpDFSoDPNzIFke8ZZ-yO1g,-115.1938041,36.1589783
QyhxmlXFrh7lKw4GZFdY7w,-115.2080092,36.1430045
v4pPsZCQeXU0bo9aqG5-4Q,-115.200120427,36.126694536
upmnxJvYe5aOYE9wVNkGaw,-115.1625518,36.147817
7zzpSjy06NjV_43mvUHzOw,-115.159138,36.153584
07M2c31v5Vzks5f9cjYLcQ,-115.1934827,36.1589382
FeW0MFtweidiX29TlFLsGQ,-115.1860818,36.1450048
eFT9YhG5eTv-jJclbwb_8g,-115.20555,36.125254
dtFIokZN1q2fV9ULAEQMkQ,-115.2078295,36.1125873
FobKIPpp8QrPiveH0aV6MQ,-115.208265,36.1497318
79oyYc48uyR8dgwt34ukig,-115.203097,36.157919
mjgs24NO7oZvwafPKN5dDw,-115.2041571,36.1447295
ItwmR2pgWiZTrWy7ah8t0A,-115.241781,36.079384
GmLr1IEcCGGVkIFLi6j6zQ,-115.2065022,36.1569627
QkVSaXjg5475VD3sZixCZQ,-115.208505,36.143114
pj0vl4DIlDCChe80Df40Yw,-115.2076644,36.1497263
MI0OfnmlfkUh2xPhT1lQSg,-115.2026403,36.1590061
FkXmvdpccuMFfNI6zgmXEA,-115.2076154,36.1450429
Nw_UTA36EmT0wS5DqQI3yw,-115.1891244,36.1458918
FM1Jlw53TB-lxqlXIdxrQg,-115.2026919,36.1445909
lKESFH7NedlFBnl0kegDKw,-115.206903,36.1565434
Swg-BQdm6kBhk3EFtSxJug,-115.196978,36.130622
lZVEZb4yMs_oFZvAnbVMpw,-115.2056775,36.1582348
Bs7FcmlfHfCq2lf-FUKLCw,-115.2026919,36.1445909
NqFf7IAq7vjGuo32XhyiJQ,-115.2030701,36.1446131
Rq40c7NwI2XLmbPzYTzfMA,-115.1984838,36.1588444
2tNfcFzvl-WG2Tj5zCFMeQ,-115.1996422,36.1557246
9mc3M0-_fke4ssQ2b0kPgA,-115.206903,36.1565434
FZ_ne5hPqmeEesVZphq_3Q,-115.206941,36.143476
TjCbPRoM2JIwkHomtXztrw,-115.2013983,36.1443799
xxOQ7h6s3InV8o8DOVHlMA,-115.1938661,36.1440209
XP4Yr5jCSvLy_stPz9NjiQ,-115.184116,36.129046
ClnqyvP1u5zL-Ih4QKGwFQ,-115.189895,36.134359
AOXhP1K0ntZEvbQSlM_TkQ,-115.2080285,36.1425317
gAC_WZFOAVPo_Ep3di2eQQ,-115.198686,36.1259439
mU-6t2BvgkE9HjlYgE-3zg,-115.1847825,36.1258315
gaiGB6QPmzWLPW9MIhuFGA,-115.184116,36.129046
UsZ9ZvDh8Fo5mZeKs4w9mg,-115.2098129,36.1486584
oqCkqWYLD8dFwiD6ldMezg,-115.2012443,36.1261816
BqasQyFz6Berh3v2N6XMyA,-115.1766297,36.1451859
ChnL7kA9lbcMVmmCvnecZQ,-115.203735,36.1263007
KLjTuugbsWGdhkJIu2-qCg,-115.160615,36.1501397
qkc9xYbOFDLhPyA6Kdr8lQ,-115.195941391,36.1254066954
w4SGmsvFzqyAIs7CSQ_J-g,-115.2041963,36.1265684
xHNfc32PhDClSXLjRwpaGQ,-115.17977,36.145491
kiIEtD1ErMocYK-FdJaOAQ,-115.192935,36.0712029
VuItd0Bnss_0cOh0O0fmHw,-115.1906641,36.1262355
HAxxMaxLHr_awizaB6jvjQ,-115.1907004,36.1300657
V3S6RpKgYc5XCLjgI9JeeQ,-115.193618,36.144017
SNSG2CknSyM40bQZv94eww,-115.207370882,36.1464009361
9vEHPCxjd9d-6mmOm9rQXw,-115.190832,36.127074
dR-Zz3l3ws-P08dI6F8Zew,-115.193147,36.144013
vSG1NmKadbB51860vgaaBg,-115.229155,36.12608
9JZzT2BMalNseFn11x5EIQ,-115.1908457,36.1316793
Hhl-_IE3Y2yT_YAd_ifgBg,-115.1875039,36.1362396
TvftstfSi00r4SPhr_MLFA,-115.1894227,36.1315864
C9mUWHPQL7-RbWG96tGRzw,-115.1984716,36.1442715
44i31jZL7ITztZ1S1xb-cA,-115.1776514,36.1439642
pPJyi5kggzTibTxSPuRd0g,-115.1972121,36.1443404
SWTc_3L9Y4SKyNs_OhqeIg,-115.2080383,36.1439467
Sbo3MIj1gx-Z3ChqnV5CWQ,-115.2083502,36.1276981
lU1o1rO_Fr4ecZJnxE91Xg,-115.197655,36.1263667
CHhYILNXTM3DIhmnpXlB3Q,-115.208553,36.142482
pNP7HnL292RzRLZpW_F7jA,-115.2070894,36.1262617
a_qTdBz81-tgsd3UGmaT5Q,-115.196836156,36.1588614522
jJDqTxRfjCGLs-Tj_9i-ew,-115.277856,36.134957
j6BiX5FRiRaV2QyDH5DZ8g,-115.195627,36.158437
ybqbzN_TOsuVwYlqpsF0xA,-115.17927,36.158565
SfrHdU4NCkYWvERnWaOUqQ,-115.2072046,36.1564508
aEPrbKLrcjpXzV4mBgKmNA,-115.1934741,36.1589382
lx1I_xlL51eJx09KZJxIfQ,-115.2005267,36.1589923
aCUfjdRDMub3LLyV0oxEnQ,-115.2063189,36.1576608
PSSb7S4t8j4W3RtjY-9fiQ,-115.2082275,36.1457753
otSg3SCYEA1fFjd6nyKj8g,-115.1941805,36.1588413
LKGZ88rPPVpvHN9T9-uqAw,-115.1943405,36.1588509
VxmoUvT8UUN2kv68SLIWnQ,-115.186054,36.1589859
jTgZ_HTGDhTj6dm1BkeNOA,-115.2001367,36.1588706
dlwbB61D7E7MuFjpZtpIQQ,-115.2059614,36.1583112
3IpRuiT5tcQsM8NOPXg10g,-115.1984838,36.1588444
ZR87Qw2sB-ljFWClGk6X0A,-115.205348,36.158728
J7azgDB3RQOVFHfyVEk5HA,-115.2003983,36.1589913
7RalZR2EJhFcMZ_afiMVDA,-115.154425,36.120553
kAlR7X4jiDPZdISJAAKkmg,-115.2046243,36.1446162
-Rk0lWgLsDgFz7ncXvEtUw,-115.173429,36.163873
CsozuVXI3UvkI6nzq36MvA,-115.204343945,36.1446346343
47PpvTsNH58WuKaLYFbasw,-115.278454,36.135529
qjlSbjbqCI5aXOROzuEnDg,-115.186609,36.159418
Xo7K1LugLnT4pGc5TtwHRA,-115.2026045,36.144807
SX3O4Kd0txMIfxmIDDgoXQ,-115.1969938,36.1263784
Tigw_9LXyHL63Eu3XAXwRw,-115.1969938,36.1263784
xRmaCAqSx2vrwCedZBb3Mw,-115.193791,36.1264275
goZi4OiRFnCDOf6vTdMenw,-115.1908457,36.1316793
zFcd_gelAUEwAvJOgiZpvg,-115.203317,36.125886
AnilW4ktTrtOfNFLlf6BnQ,-115.204784,36.1259
botc4dJrmkT8amWSUonjug,-115.191518,36.127056
WWqkREJ9FuAPU6ZPTevTsw,-115.1937996,36.1261133
bqYrEwL5xjqv0u8XAij--Q,-115.1976,36.125964
6r5QpqWbLJfmQHkxnVi4BA,-115.279899,36.127197
xl2AuAUknN1ypJV7NPd66g,-115.147147179,36.1598104446
0ACVidzreTcv88AHqWXqNA,-115.067454,36.158728
aC41OSLYlr2Rfo2zBcAgCA,-115.125495911,36.1573524475
76aAcaTbLZwV5-ilnqjC5g,-115.155365,36.147371
cYVkeZRXwgf0uRg8sqKfPA,-115.1539,36.1564038
cfNLfmsM7w-3oVEnmcvHuw,-115.148388,36.158523
WmvhSeg0hDtjKNnEe9VrZQ,-115.1439062,36.1441641
DCjsUfOsWXOl8Q2GV8Nh1Q,-115.21585,36.143672
j1vRNq9WcwPBTLz67EOhMw,-115.127109,36.145162
N-msTDnTz9dCPiJvV16wGA,-115.1533832,36.1458744
YqeK6ARj8ojseNCIYdg5WQ,-115.1425224,36.1439448
z_cBvV_b0Del9c6LxzcViw,-115.1213724,36.1445335
6oajqNJvQCNa4567ejEyUA,-115.1213724,36.1445335
RgDv_WKNYCNmN4D9NyJxXQ,-114.9857788,36.0356349
taJJBplXXNz3d5P-AkfIaQ,-115.111946,36.1568961
HxV4JCF-h0Novbbz5doapA,-115.1525828,36.1511121
kfdxjp1slsJ9717f6r_Tlw,-115.154401,36.1480083
ZndQfdbLU8pnD7b6_Z05KA,-115.127554,36.159189
eROOosUL97XZsznOL4YnAQ,-115.149487,36.156348
lGfnLjhWJ0qgEoc1fDS30w,-115.1397196,36.1588675
0nSjXVmqJXkzM1o5FEjOAA,-115.152725,36.159145
_9BqmRowpWfy4wDPXLSDHA,-115.1519917,36.1522258
WgEYWAyPU3-H4-_GH8f_FQ,-115.156919,36.145209
0IodFN8_ra43KqdjRXisVg,-115.1190799,36.1535816
x6EZUucI2d-sLOPMRqLl1w,-115.1212085,36.1588601
0jkZZRywo3wlmZcuCFbSEg,-115.1272238,36.158865
TTeIEd-zYIFaA_ZXhO8Ilg,-115.1496283,36.1555115
eIK7w3X9KewWOt8C_dSZ_w,-115.1486005,36.1573111
T5ioT96X5YsGiJa57xpWdw,-115.1420088,36.212349
MzJse3rIAtL7ovyFUQIwag,-115.1184281,36.1584891
pqK8U6G0Y_UaJ28fsxJE1g,-115.1334719,36.1588528
RlUxQZja-n9J0oPi24g8DQ,-115.0762536,36.149751
uy9IblmbJogF1TEUc6JHzw,-115.155365,36.147371
83C1eqPfmQHTy_8MC4Ug6w,-115.155205876,36.1477095179
0xxHD5B--kmicLibzgQK2A,-115.157587,36.152571
4Bjn6QdaJIvsmcspcucOkA,-115.153815,36.1523679
DTea6brearPm1gvw72niig,-115.1569216,36.1446214
1rjOg5oc2Mic0ssqj2ex7A,-115.115242,36.157276
LaX_Bt5uw2HSWXL_TVd0Jg,-115.1512025,36.1561133
Peth2zoTKPvsKFKjEm8FvQ,-115.148682,36.157586
Vj_nSxSG8evPMURuxnqK9Q,-115.268235,36.050079
dH3rJa4JSxmlyAwg8kPLOQ,-115.1538735,36.1493938
VI9fDfMAbeFVeeUav39Tiw,-115.1075936,36.1589885
6x1KRJHn_0FxO_9t6kwObg,-115.119124,36.1561329
uYVdp5LfCbX8S8ytnhdk-g,-115.1511544,36.1515453
at3I3txb7I7TE7Qvl3yIZA,-115.1371172,36.1582982
uWwcQC1_wlV4hWqir3736A,-115.1062853,36.1590313
q0aoi6vsi9TBU5-k3FfOOw,-115.1513428,36.1527856
cJTgJTzEWg5ErWnvaHsUBA,-115.149618,36.155323
FEd2_Wx_2321i0ZydQxc8w,-115.1515961,36.1517796
gMUzWFQY3yy9hrBwRLvDUg,-115.080842,36.128501
KjBAUYy7m4vhSoFIrz2WjQ,-115.1571121,36.1442185
YZxA6w82eFJFntwqJLln6w,-115.1511017,36.1523491
lf8vrwpVGZKx12fOqEsIug,-115.151433,36.1544947
UHmS3CDeF45tFyp2dMnsrg,-115.2976902,36.1238026
DqzyOJTJXu0Iwi8og5DJDA,-115.148335,36.156773
NEXdqFaG_i5n5tuPs6y12g,-115.119375,36.1584618
4kVakngmi0vfTmRCowcS4Q,-115.118652,36.1585737
yurREZwBr4Bb5Fr5MVee_A,-115.135377,36.158191
9oFB8IPpsRkhlE8WrDMV-Q,-115.1212644,36.1588445
OCHcYkhhQu90ISIt-l-xWQ,-115.1497999,36.1549743
CR9F3ZctIiJqawDaa1w3IA,-115.140667,36.158279
bwpkUfLhpZfECGO1pCbwJg,-115.1313418,36.1587308
KHsTmXPujzm6-VrnyhT0dw,-115.1483131,36.157345
4UskRuHsAnhF2Gzf0L1zpw,-115.123067,36.158472
7iesOjDe388Z3GYNtTUY8g,-115.125353,36.158415
tiCYQY5r1_6U2USBX_3S-A,-115.303178,36.190426
O1sqvxxsLQxUQXrsZ5TQHA,-115.106839,36.153598
wbpb7dlPVq8zxC4YykyJGA,-115.06596,36.146852
yjj2xC3E3N-qAAjUXkhayw,-115.06704,36.143001
xNyTjXh2FRuT4Z8Ncj9WhA,-115.0653489,36.147189
Sc09-IdtnU8ZDbjkW_0-ZQ,-115.0768269,36.1590424
0gAzmsJWNMgU7WEI-pSnwQ,-115.1055342,36.158757
rGJKjIbLx3tD-PjqhS97jA,-115.060804,36.158209
e3VAdN1Shbz2TzCCLxAY_w,-115.1186863,36.1462521
78ZYiXuX0VRwkCUeNyr6dg,-115.111517,36.142302
oWUlCDjLeRW_6_z-OJ6HuA,-115.104719,36.143348
_WbIGtKVqDFIspIy54wlCw,-115.1019852,36.1458172
MyPKiNBgd1vZh5qODiuUnA,-115.119115,36.14471
FfJhuqQGjij0g7OH39xtHw,-115.1766513,36.144952
1KG98tlQ_SXTrgE_QehYwA,-115.0997112,36.1586893
c8eY_s8VO4qjAhOXo3Ua2g,-115.119960979,36.1441679299
HiQAVeHdoIkFbO-1tSRyQw,-115.1074589,36.1506722
WUq-68Xix9ALwOgFccX8UA,-115.1217272,36.1446065
oSI_a1I5NPgxKMk22Lu3nQ,-115.1196087,36.1445527
i9jAkRyf3z4r2UBNq7rvKw,-115.12253,36.144628
ljdtI887EjlXpBleml87Qw,-115.0761998,36.1601407
wfdXhG4KY8qgPKJ36xOZ2Q,-115.0629347,36.1553731
qq25c71XJUaFgHym_rT_ow,-115.0826791,36.1590088
fAHduPMFyNlwDqoOMCMMUQ,-115.0775831,36.1591133
t_lTLafuN_yZFPartEfVog,-115.14703,36.158352
0aV8mzabKSFylfi0NQGqlQ,-115.1275613,36.1584563
lMecvMvy2tK_KLxbdVzr-w,-115.115574,36.159498
CklztI2wdRGiSS3ZONriBg,-115.1381442,36.158873
z1OORo3w8Ei0XuctaLAIuQ,-115.249417,36.216661
dpQ9UU77pV10UEqVz6Kz4Q,-115.08069,36.158493
AmPbylE_tnCMvEDBPOe9OQ,-115.082061,36.143656
rkxZ6bM_G7VJtA396UId-Q,-115.089946,36.1583029
HwxetguGNF55A8Ak6ztegw,-115.106839,36.153598
c7XjwdQ-bGdaOreq4gdgZg,-115.082355,36.156542
niQNpRov1LLXQYN29i28Pw,-115.1484655,36.1437338
